movie_id,keyword_id
4434,287
4483,287
4547,287
4640,287
4654,287
4655,287
4744,287
4770,287
4853,287
4961,287
4996,287
5006,287
389,288
1195,288
2185,288
391,289
2194,289
4066,289
392,290
616,290
797,290
1336,290
1349,290
1646,290
2352,290
2528,290
3018,290
3030,290
3118,290
4531,290
395,291
62,292
92,292
219,292
393,292
397,292
420,292
454,292
658,292
733,292
750,292
885,292
926,292
956,292
1095,292
1294,292
1307,292
1388,292
1544,292
1755,292
1767,292
1900,292
1956,292
2067,292
2084,292
2120,292
2154,292
2216,292
2249,292
2383,292
2401,292
2403,292
2433,292
2483,292
2496,292
2602,292
2634,292
2852,292
2944,292
3115,292
3295,292
3518,292
3794,292
4035,292
4594,292
4878,292
4938,292
398,293
532,293
1041,293
1228,293
1530,293
1650,293
1664,293
1937,293
2418,293
2432,293
2479,293
2520,293
2735,293
2839,293
2929,293
3134,293
3468,293
3589,293
3668,293
3724,293
3972,293
4015,293
4273,293
4521,293
4690,293
4707,293
400,294
849,294
401,295
403,296
479,296
609,296
676,296
1204,296
1775,296
4521,296
82,297
108,297
245,297
337,297
404,297
481,297
928,297
1840,297
2552,297
2652,297
4142,297
408,298
596,298
804,298
818,298
1185,298
1353,298
2058,298
2759,298
2801,298
2890,298
3115,298
3141,298
3234,298
3352,298
3560,298
3653,298
3667,298
3713,298
3803,298
4027,298
4043,298
4070,298
4093,298
4524,298
4789,298
4831,298
4958,298
10,299
409,299
464,299
587,299
757,299
793,299
806,299
1089,299
1101,299
1205,299
1257,299
1349,299
1623,299
1720,299
1816,299
1988,299
2079,299
2097,299
2377,299
2387,299
2411,299
2887,299
2994,299
3479,299
3499,299
3614,299
3676,299
4060,299
4267,299
4961,299
75,300
332,300
410,300
774,300
996,300
1106,300
2863,300
411,301
1293,301
1445,301
3496,301
4485,301
4722,301
413,302
443,302
473,302
491,302
573,302
871,302
1481,302
1708,302
2259,302
2920,302
3273,302
4008,302
57,303
418,303
1418,303
2189,303
2548,303
2796,303
2885,303
3140,303
3491,303
3828,303
3843,303
3907,303
4030,303
4131,303
4406,303
4990,303
283,304
419,304
584,304
680,304
965,304
2107,304
2117,304
2188,304
3527,304
3783,304
4323,304
4567,304
4675,304
4793,304
4834,304
422,305
2881,305
423,306
889,306
1530,306
1650,306
2300,306
2418,306
2432,306
2456,306
2774,306
2929,306
3161,306
3468,306
3552,306
3852,306
3972,306
4707,306
83,307
141,307
424,307
1330,307
2448,307
4842,307
425,308
789,308
1202,308
1246,308
1308,308
1784,308
1808,308
2579,308
2655,308
3120,308
3280,308
3575,308
3625,308
4156,308
4184,308
4273,308
4296,308
4547,308
4551,308
4563,308
4971,308
5002,308
426,309
427,310
2438,310
4153,310
428,311
1584,311
1610,311
1896,311
2049,311
2621,311
3259,311
429,312
471,312
1123,312
3092,312
4071,312
282,313
430,313
818,313
973,313
1677,313
2132,313
2289,313
3099,313
431,314
1214,314
3270,314
3371,314
3482,314
3991,314
4642,314
135,315
320,315
432,315
668,315
724,315
953,315
1356,315
1623,315
1682,315
1962,315
2088,315
2404,315
2555,315
3340,315
290,316
433,316
535,316
947,316
973,316
1006,316
1351,316
1510,316
1517,316
1550,316
1757,316
1847,316
2122,316
2393,316
2678,316
2865,316
2875,316
3149,316
3213,316
3262,316
3285,316
3471,316
3633,316
3874,316
4050,316
4055,316
4420,316
4492,316
4907,316
320,317
435,317
2685,317
437,318
382,319
439,319
1479,319
1527,319
1915,319
1927,319
2551,319
440,320
403,321
441,321
479,321
501,321
671,321
850,321
1106,321
1183,321
1295,321
1579,321
1595,321
1620,321
1845,321
2065,321
2079,321
2095,321
2231,321
2247,321
2409,321
2696,321
2722,321
2765,321
2800,321
3109,321
3169,321
3174,321
3443,321
3454,321
3538,321
3630,321
3695,321
3751,321
3820,321
3906,321
3922,321
4120,321
4206,321
4399,321
4416,321
4451,321
4641,321
4681,321
4729,321
4803,321
445,322
4160,322
446,323
448,324
536,324
685,324
735,324
978,324
1091,324
1367,324
1426,324
1447,324
1522,324
1644,324
1943,324
1945,324
2003,324
2051,324
2060,324
2085,324
2137,324
2236,324
2328,324
2505,324
2545,324
2658,324
2770,324
2807,324
3103,324
3445,324
3519,324
4649,324
4804,324
4850,324
4956,324
450,325
451,326
472,326
885,326
2586,326
3986,326
453,327
454,328
537,328
592,328
1132,328
1233,328
1613,328
1845,328
1956,328
1977,328
2154,328
2230,328
2602,328
3345,328
3630,328
3696,328
3774,328
3982,328
3986,328
455,329
456,330
815,330
457,331
683,331
742,331
858,331
1004,331
2282,331
3036,331
3326,331
3506,331
3542,331
3544,331
3821,331
459,332
1065,332
1341,332
1443,332
1640,332
1761,332
1770,332
2649,332
3844,332
460,333
895,333
1214,333
1417,333
1695,333
2017,333
2332,333
2637,333
2778,333
2913,333
4397,333
4405,333
5033,333
461,334
462,335
124,336
170,336
327,336
463,336
1011,336
1981,336
2347,336
2626,336
3350,336
4499,336
4548,336
464,337
2578,337
466,338
4530,338
474,339
605,339
4390,339
475,340
476,341
819,341
1603,341
2109,341
2513,341
477,342
478,343
798,343
810,343
812,343
1205,343
1570,343
1802,343
1922,343
2205,343
2278,343
2469,343
2793,343
3104,343
3440,343
4191,343
4434,343
4947,343
479,344
483,344
485,344
556,344
577,344
662,344
982,344
1447,344
1557,344
1630,344
2212,344
2213,344
2395,344
2413,344
2421,344
2491,344
2565,344
2791,344
3268,344
3332,344
3774,344
3845,344
4053,344
4533,344
4567,344
4675,344
4795,344
4910,344
330,345
480,345
1115,345
4560,345
481,346
413,347
416,347
482,347
483,347
506,347
772,347
870,347
873,347
1457,347
1576,347
2529,347
4008,347
4625,347
4648,347
268,348
484,348
626,348
655,348
854,348
1229,348
1310,348
1321,348
1337,348
1635,348
1713,348
2091,348
2156,348
2296,348
2436,348
2926,348
3162,348
3209,348
3483,348
3758,348
3769,348
4208,348
4529,348
338,349
486,349
1494,349
1617,349
2199,349
2391,349
3777,349
4168,349
4585,349
4829,349
487,350
855,350
1451,350
1617,350
1848,350
3121,350
3336,350
3518,350
4050,350
4829,350
386,351
492,351
1312,351
1676,351
2113,351
3677,351
4969,351
493,352
494,353
283,354
495,354
1081,354
2254,354
2406,354
2609,354
4379,354
498,355
499,356
770,356
1040,356
2013,356
2048,356
4020,356
4159,356
505,357
506,358
3083,358
17,359
50,359
52,359
83,359
91,359
111,359
114,359
154,359
303,359
315,359
326,359
340,359
510,359
553,359
554,359
591,359
611,359
630,359
738,359
809,359
830,359
930,359
1170,359
1172,359
1278,359
1279,359
1446,359
1655,359
1670,359
1721,359
1794,359
1820,359
1999,359
2013,359
2448,359
2494,359
2608,359
2686,359
2905,359
3272,359
3297,359
3753,359
204,360
335,360
511,360
725,360
1046,360
1955,360
2045,360
2116,360
2212,360
2780,360
2888,360
3481,360
3541,360
3633,360
4048,360
513,361
515,362
651,362
1159,362
1199,362
1280,362
4367,362
516,363
1389,363
517,364
519,365
520,366
425,367
452,367
522,367
675,367
1159,367
1199,367
1436,367
2846,367
3299,367
3368,367
3372,367
3389,367
4091,367
5018,367
41,368
44,368
106,368
129,368
231,368
248,368
281,368
313,368
348,368
444,368
461,368
474,368
500,368
525,368
557,368
565,368
629,368
731,368
806,368
860,368
872,368
1007,368
1028,368
1157,368
1231,368
1238,368
1251,368
1350,368
1704,368
1999,368
2037,368
2106,368
2119,368
2201,368
2248,368
2291,368
2500,368
2630,368
2759,368
2867,368
2932,368
2980,368
2990,368
3184,368
3366,368
3490,368
3557,368
3641,368
3868,368
3904,368
3964,368
3989,368
4010,368
4665,368
4861,368
4970,368
277,369
299,369
361,369
527,369
581,369
955,369
1383,369
2557,369
2562,369
3876,369
3988,369
5015,369
529,370
1955,370
3366,370
75,371
194,371
530,371
623,371
2006,371
98,372
278,372
392,372
531,372
595,372
661,372
745,372
990,372
1028,372
1051,372
1521,372
1603,372
1702,372
2527,372
2701,372
2731,372
2748,372
2840,372
3068,372
3457,372
3594,372
3668,372
3704,372
3710,372
3847,372
3911,372
3931,372
4877,372
4947,372
4960,372
4992,372
532,373
558,373
1836,373
2479,373
2936,373
3089,373
3720,373
3881,373
4770,373
533,374
2153,374
2915,374
3731,374
467,375
536,375
1091,375
1148,375
1303,375
1633,375
1946,375
2594,375
2967,375
3029,375
3065,375
3161,375
3367,375
3487,375
3519,375
3544,375
3665,375
3682,375
3730,375
3881,375
4064,375
4356,375
4465,375
4617,375
4689,375
4732,375
4749,375
538,376
1230,376
539,377
542,378
543,379
1213,379
1459,379
1630,379
1731,379
1736,379
1967,379
2035,379
2087,379
2301,379
2320,379
2548,379
3064,379
3123,379
3133,379
3441,379
3583,379
3827,379
3868,379
3920,379
4290,379
4358,379
4365,379
4839,379
544,380
749,380
1768,380
545,381
618,381
838,381
1227,381
1733,381
1736,381
1749,381
1935,381
2579,381
3311,381
3449,381
3603,381
3672,381
4720,381
170,382
349,382
547,382
671,382
1174,382
2454,382
2972,382
3112,382
548,383
551,384
552,385
1370,385
3213,385
554,386
555,387
559,388
561,389
2678,389
3869,389
4774,389
563,390
176,391
564,391
597,391
1209,391
1360,391
1490,391
3214,391
4591,391
565,392
1661,392
2253,392
4305,392
60,393
371,393
378,393
566,393
859,393
1318,393
1324,393
3608,393
567,394
568,395
504,396
569,396
1585,396
1717,396
2128,396
3512,396
570,397
735,397
845,397
996,397
1031,397
1143,397
1366,397
1506,397
1924,397
2001,397
2070,397
2244,397
2286,397
2466,397
2705,397
2723,397
2949,397
3093,397
3149,397
3165,397
3273,397
3275,397
3392,397
3403,397
3507,397
3566,397
3634,397
3752,397
3797,397
4318,397
4832,397
4880,397
5030,397
571,398
913,398
572,399
4598,399
574,400
1446,400
575,401
576,402
825,402
1184,402
1187,402
1653,402
1785,402
1901,402
2251,402
2780,402
3050,402
3135,402
3348,402
4154,402
577,403
681,403
717,403
903,403
1233,403
1438,403
2123,403
2528,403
2574,403
2585,403
2724,403
3982,403
4056,403
4411,403
4632,403
42,404
578,404
582,405
1076,405
4716,405
583,406
2299,406
585,407
856,407
859,407
915,407
1158,407
1643,407
4491,407
586,408
647,408
718,408
931,408
1454,408
1754,408
1766,408
1796,408
1830,408
1872,408
3920,408
588,409
468,410
499,410
589,410
686,410
798,410
998,410
1017,410
1134,410
1291,410
1423,410
1610,410
1872,410
1889,410
2017,410
2587,410
2778,410
3288,410
3441,410
4553,410
4886,410
590,411
814,411
1090,411
1574,411
2084,411
2284,411
2420,411
2501,411
2919,411
3436,411
3599,411
3844,411
3871,411
3989,411
4328,411
4331,411
4635,411
293,412
300,412
400,412
529,412
556,412
593,412
846,412
863,412
980,412
1020,412
1220,412
1380,412
1448,412
1755,412
1826,412
1833,412
3353,412
3395,412
3438,412
3789,412
4791,412
594,413
1547,413
1990,413
2388,413
598,414
599,415
600,416
717,416
3292,416
3637,416
3853,416
603,417
605,418
3251,418
606,419
670,419
914,419
1059,419
2005,419
2561,419
2793,419
2946,419
3055,419
3658,419
4100,419
608,420
2717,420
609,421
974,421
1165,421
1646,421
610,422
3135,422
3812,422
612,423
1291,423
3360,423
615,424
150,425
619,425
765,425
799,425
820,425
1061,425
1212,425
1516,425
2488,425
2773,425
2807,425
3168,425
3763,425
3983,425
621,426
2335,426
622,427
785,427
1016,427
1262,427
1273,427
1911,427
1981,427
2270,427
2498,427
2864,427
3072,427
3228,427
3283,427
3433,427
3444,427
3799,427
4003,427
4014,427
4123,427
4278,427
4435,427
4793,427
4818,427
84,428
623,428
1728,428
4345,428
625,429
4253,429
60,430
626,430
862,430
1136,430
1339,430
1508,430
1786,430
1791,430
1917,430
2754,430
3010,430
4194,430
4430,430
178,431
191,431
212,431
628,431
700,431
902,431
940,431
1190,431
1211,431
1227,431
1486,431
1526,431
1695,431
1745,431
1781,431
1827,431
2006,431
2018,431
2053,431
2065,431
2071,431
2312,431
2390,431
2589,431
2601,431
2633,431
2729,431
2884,431
2899,431
2943,431
2992,431
3125,431
3334,431
3557,431
3562,431
3568,431
3602,431
3607,431
3629,431
3687,431
3696,431
3715,431
3748,431
3775,431
3781,431
3784,431
3876,431
3919,431
3929,431
4021,431
4032,431
4051,431
4132,431
4190,431
4312,431
4420,431
4487,431
4547,431
4609,431
4650,431
4686,431
4697,431
4709,431
4734,431
4867,431
4936,431
103,432
226,432
406,432
447,432
549,432
614,432
629,432
675,432
971,432
2034,432
631,433
1083,433
1594,433
1606,433
204,434
310,434
544,434
633,434
749,434
797,434
1067,434
1118,434
1376,434
1462,434
1718,434
1752,434
2786,434
3507,434
3531,434
3736,434
3992,434
4262,434
4272,434
4329,434
4416,434
25,435
324,435
488,435
517,435
634,435
806,435
890,435
954,435
1373,435
2190,435
2377,435
2428,435
2445,435
2532,435
2612,435
2659,435
2666,435
2748,435
2970,435
3005,435
3143,435
3270,435
3306,435
3317,435
3379,435
3457,435
3475,435
3521,435
3803,435
3872,435
3877,435
3975,435
4033,435
4259,435
4448,435
4482,435
4657,435
4736,435
4829,435
4917,435
635,436
1045,436
2950,436
3432,436
3520,436
3781,436
3831,436
3918,436
3933,436
4038,436
4079,436
4167,436
4249,436
4515,436
4625,436
4629,436
4636,436
637,437
2422,437
3017,437
3353,437
3355,437
3759,437
3860,437
4200,437
4541,437
4581,437
4651,437
4732,437
4956,437
638,438
733,438
1940,438
639,439
640,440
3478,440
641,441
1073,441
1207,441
1213,441
1399,441
1417,441
1491,441
1819,441
2336,441
2450,441
2838,441
2915,441
2978,441
3048,441
3061,441
3164,441
3181,441
3260,441
3435,441
3509,441
3937,441
4334,441
643,442
922,442
1725,442
2041,442
2256,442
2581,442
644,443
645,444
3691,444
347,445
646,445
886,445
896,445
1415,445
1551,445
1725,445
1763,445
1871,445
2063,445
2086,445
2192,445
2237,445
2555,445
2823,445
3089,445
3245,445
3286,445
3304,445
3436,445
3456,445
3458,445
3551,445
3690,445
4104,445
4114,445
4271,445
4393,445
4593,445
4792,445
4908,445
4959,445
648,446
650,447
1256,447
1411,447
2942,447
654,448
655,449
656,450
659,451
2574,451
660,452
1156,452
4267,452
663,453
875,453
1066,453
1665,453
1809,453
1830,453
1836,453
1868,453
2031,453
2208,453
2262,453
2320,453
2342,453
2415,453
2491,453
2604,453
2722,453
2981,453
3167,453
3199,453
3392,453
3524,453
3622,453
3883,453
4069,453
4130,453
4190,453
4213,453
4564,453
4599,453
4897,453
4910,453
4953,453
4960,453
4999,453
279,454
665,454
2576,454
3815,454
4290,454
191,455
588,455
623,455
666,455
717,455
723,455
744,455
755,455
828,455
982,455
1029,455
1044,455
1048,455
1122,455
1282,455
1351,455
1437,455
1517,455
1649,455
1712,455
1808,455
1826,455
1849,455
1856,455
1908,455
1912,455
1930,455
2122,455
2124,455
2243,455
2583,455
2692,455
2785,455
2931,455
2990,455
3053,455
3195,455
3203,455
3221,455
3268,455
3285,455
3300,455
3301,455
3365,455
3553,455
3722,455
3760,455
3849,455
3936,455
3940,455
4044,455
4136,455
4262,455
4376,455
4459,455
4483,455
4562,455
4647,455
4825,455
4836,455
5027,455
668,456
1582,456
32,457
452,457
547,457
573,457
581,457
672,457
796,457
810,457
818,457
855,457
934,457
1356,457
1581,457
1705,457
1761,457
1800,457
1820,457
1866,457
2461,457
2794,457
2881,457
2964,457
3608,457
3733,457
3864,457
3983,457
4144,457
4185,457
4190,457
4197,457
4364,457
4382,457
4451,457
4629,457
4718,457
4803,457
4913,457
70,458
491,458
673,458
1082,458
2365,458
3303,458
674,459
1186,459
2895,459
3221,459
3940,459
4416,459
676,460
1090,460
677,461
679,462
1441,462
2113,462
2717,462
3218,462
3570,462
4005,462
64,463
80,463
138,463
210,463
416,463
525,463
547,463
579,463
682,463
844,463
918,463
1093,463
1250,463
1277,463
1572,463
1806,463
1991,463
2124,463
2186,463
2407,463
2525,463
2741,463
3187,463
4067,463
684,464
687,465
1026,465
3058,465
3077,465
3226,465
3779,465
4296,465
688,466
1547,466
1792,466
2132,466
2950,466
2982,466
4049,466
4080,466
4702,466
694,467
707,467
1956,467
695,468
1212,468
1779,468
2809,468
3049,468
4534,468
330,469
696,469
3677,469
297,470
699,470
703,470
3280,470
3316,470
701,471
704,472
2913,472
3439,472
705,473
722,473
329,474
708,474
730,474
886,474
1178,474
1184,474
1636,474
2492,474
2508,474
2522,474
2774,474
3127,474
3139,474
3365,474
3601,474
3943,474
4875,474
709,475
2176,475
2715,475
4029,475
4184,475
4720,475
711,476
1355,476
1622,476
3525,476
3810,476
714,477
1989,477
2110,477
3424,477
719,478
720,479
723,480
726,481
728,482
1619,482
729,483
1560,483
1570,483
2117,483
3334,483
129,484
170,484
562,484
584,484
667,484
731,484
738,484
1003,484
1104,484
1886,484
1996,484
2045,484
2503,484
2530,484
2645,484
2671,484
2769,484
3111,484
3147,484
3240,484
3253,484
3268,484
3274,484
3529,484
3796,484
3972,484
3977,484
3992,484
4022,484
4291,484
4330,484
4630,484
4752,484
395,485
411,485
726,485
732,485
780,485
954,485
1340,485
1354,485
1372,485
1551,485
1562,485
1742,485
1978,485
2059,485
2158,485
2414,485
2445,485
2560,485
2877,485
2966,485
2997,485
3372,485
3913,485
3969,485
4407,485
4579,485
4660,485
4848,485
5018,485
736,486
737,487
739,488
835,488
2023,488
561,489
740,489
818,489
856,489
1422,489
2262,489
2771,489
2803,489
3033,489
3131,489
3214,489
3577,489
3685,489
3693,489
4414,489
4447,489
4704,489
4745,489
743,490
747,491
769,491
835,491
1267,491
1535,491
1726,491
1874,491
2273,491
2276,491
748,492
749,493
1016,493
1039,493
1630,493
1907,493
1910,493
2899,493
3568,493
3782,493
4076,493
4603,493
4661,493
4869,493
4965,493
750,494
1229,494
4600,494
755,495
948,495
756,496
3222,496
3358,496
758,497
931,497
4206,497
4981,497
759,498
2979,498
760,499
2725,499
4668,499
761,500
762,501
768,502
17,503
261,503
763,503
771,503
969,503
1330,503
2296,503
772,504
773,505
1523,505
2592,505
158,506
775,506
777,507
780,508
908,508
912,508
944,508
2128,508
4098,508
781,509
1431,509
2911,509
2960,509
3265,509
782,510
1012,510
1391,510
1744,510
3838,510
4552,510
784,511
2396,511
2544,511
3163,511
786,512
4467,512
585,513
787,513
788,514
3590,514
791,515
794,516
4927,516
797,517
800,518
801,519
805,520
1151,520
2986,520
3026,520
807,521
2966,521
808,522
501,523
809,523
925,523
1296,523
1510,523
1618,523
1923,523
1948,523
2212,523
3196,523
3727,523
3804,523
811,524
4583,524
517,525
816,525
1776,525
3343,525
4570,525
732,526
769,526
817,526
883,526
938,526
992,526
1299,526
1395,526
1489,526
1609,526
1623,526
1640,526
1669,526
1973,526
2063,526
2140,526
2183,526
2198,526
2329,526
2360,526
2508,526
2536,526
2538,526
2626,526
2647,526
2719,526
2724,526
2749,526
2822,526
2836,526
2879,526
2882,526
2947,526
2966,526
3036,526
3210,526
3242,526
3323,526
3338,526
3341,526
3508,526
3550,526
3586,526
3642,526
3952,526
4082,526
4101,526
4271,526
4282,526
4607,526
4635,526
4636,526
4698,526
4722,526
4864,526
4906,526
4909,526
821,527
2051,527
822,528
3973,528
824,529
826,530
1193,530
1349,530
1367,530
1430,530
1549,530
1674,530
1915,530
1937,530
2024,530
2171,530
2192,530
2714,530
2784,530
2823,530
3137,530
3158,530
3261,530
3286,530
3368,530
3435,530
3492,530
3591,530
3664,530
3665,530
4104,530
4277,530
4854,530
4960,530
827,531
828,532
832,532
829,533
834,533
1415,533
1683,533
2535,533
2796,533
3899,533
834,534
837,535
1549,535
842,536
1692,536
3059,536
3618,536
4953,536
843,537
2861,537
2922,537
844,538
845,539
1765,539
2264,539
3165,539
3286,539
3394,539
3525,539
846,540
1950,540
202,541
847,541
1269,541
1401,541
2395,541
4037,541
4075,541
4425,541
4478,541
4991,541
848,542
851,543
1340,543
2731,543
3032,543
4254,543
852,544
1464,544
1590,544
1935,544
2817,544
3006,544
3318,544
3772,544
4213,544
4825,544
5028,544
857,545
2108,545
459,546
861,546
225,547
864,547
1906,547
1922,547
4065,547
4839,547
811,548
865,548
868,549
1156,549
1261,549
1746,549
2276,549
2323,549
2325,549
2604,549
2985,549
3082,549
3156,549
3210,549
3307,549
3828,549
4045,549
4179,549
4590,549
869,550
4377,550
41,551
870,551
1050,551
1709,551
2046,551
2087,551
2500,551
3292,551
3884,551
4067,551
876,552
4942,552
877,553
878,554
781,555
822,555
880,555
957,555
994,555
1196,555
1206,555
1435,555
1447,555
1682,555
1920,555
2085,555
2451,555
2509,555
2955,555
3236,555
3810,555
4173,555
4496,555
881,556
882,557
1193,557
1279,557
2543,557
2884,557
883,558
884,559
886,560
2513,560
887,561
889,562
890,563
891,564
4257,564
892,565
893,566
894,567
1677,567
2845,567
2974,567
3220,567
3323,567
3582,567
3967,567
895,568
954,568
1152,568
1199,568
1282,568
1298,568
1559,568
1573,568
2071,568
2141,568
2478,568
2501,568
2804,568
2862,568
2984,568
3123,568
3157,568
3512,568
3549,568
3683,568
3789,568
3847,568
3895,568
3950,568
3980,568
4015,568
4046,568
4075,568
4285,568
4312,568
4463,568
4743,568
4898,568
853,569
897,569
1577,569
1783,569
1845,569
1944,569
2225,569
2417,569
121,570
327,570
849,570
900,570
906,570
1034,570
1058,570
1403,570
1827,570
1904,570
1941,570
1967,570
2393,570
2468,570
2521,570
2689,570
2762,570
2767,570
2827,570
3000,570
3300,570
3804,570
3849,570
3875,570
3922,570
4119,570
4136,570
4293,570
4307,570
4371,570
4524,570
4597,570
4968,570
206,571
678,571
901,571
2056,571
2151,571
3292,571
4405,571
902,572
2402,572
2923,572
4471,572
4962,572
904,573
905,574
907,575
909,576
264,577
501,577
582,577
910,577
917,577
1076,577
1157,577
1296,577
1465,577
1609,577
1638,577
2669,577
3415,577
3566,577
3798,577
3851,577
4097,577
4669,577
4729,577
4878,577
911,578
3101,578
8,579
916,579
1929,579
917,580
920,581
921,582
3657,582
923,583
1545,583
2562,583
3409,583
3773,583
924,584
1764,584
264,585
925,585
927,586
928,587
4480,587
929,588
950,588
1095,588
2458,588
4306,588
930,589
4898,589
932,590
1735,590
1825,590
2211,590
935,591
1166,591
1586,591
1665,591
2238,591
2983,591
4590,591
936,592
4979,592
937,593
1061,593
1257,593
1362,593
1704,593
2240,593
2373,593
2773,593
2843,593
2902,593
